editora,livro
Addison,"SQL para leigos"
Arqueiro,"O resgate no mar"
Arqueiro,"A viajante do tempo"
Arqueiro,"A libélula no âmbar"
Arqueiro,"Um sopro de neve e cinzas"
Arqueiro,"A cruz de fogo"
Arqueiro,"Os tambores do outono"
Atlas,"Cavaleiro Real"
Atlas,"Receitas Caseiras"
Beta,"Pessoas Efetivas"
Beta,"Hábitos Saudáveis"
Bubba,"A Casa Marrom"
Continental,"O poder da mente"
Duna,"O Messias de Duna"
Duna,"O Imperador-Deus de Duna"
Duna,Duna
Duna,"Os Filhosde Duna"
"Duna ","Os Hereges de Duna"
Duna,"As Herdeiras de Duna"
Galera,Resnascença
Galera,Revelações
Galera,Unity
Galera,Irmandade
Galera,"A Cruzada Secreta"
Galera,Renegado
Galera,"Bandeira Negra"
Insignia,"Estácio Querido"
Insignia,"Pra sempre amigas"
Intrínseca,"O Último Olimpiano"
Intrínseca,"A Batalha do Labirinto"
Intrínseca,"A tumba do tirano"
Intrínseca,"A torre de Nero"
Intrínseca,"A Maldição do Titã"
Intrínseca,"A profecia das sombras"
Intrínseca,"A marca de Athena"
Intrínseca,"O Filho de Netuno"
Intrínseca,"O sangue do Olimpo"
Intrínseca,"A casa de Hades"
Intrínseca,"O labirinto de fogo"
Intrínseca,"O Ladrão de Raios"
Intrínseca,"O Mar de Monstros"
Intrínseca,"O Herói Perdido"
Intrínseca,"O oráculo oculto"
Larson,"Copas Inesquecíveis"
"Leya ","O poço da ascensão"
Leya,"O império final"
Leya,"O Herói das Eras"
Rocco,"Jogos Vorazes - A Esperança"
Rocco,"Jogos Vorazes - Em Chamas"
Rocco,"Jogos Vorazes"
Vozes,"Sociedade do Cansaço"
